cell_id,class,model,A_raw_canonical,P_raw,A_close_canonical,P_close,pixel_area_raw,pixel_area_close,C_gt,C_raw,C_area_only,C_perimeter_only,C_full,AE_raw,AE_area_only,AE_perimeter_only,AE_full,benefit_area,benefit_perimeter,benefit_full,benefit_perimeter_minus_area,bias_raw,bias_area_only,bias_perimeter_only,bias_full,delta_C_area,delta_C_perimeter,delta_C_full,interaction_C,identity_residual,raw_fallback_rate,closing_fallback_rate,roundness_group
153697342-153697384-001,moderate_dysplastic,baseline,2306.0,192.85281193256378,2309.0,192.26702535152435,2392.0,2394.0,0.7767346439307108,0.7905715675782439,0.7910922513768683,0.7954621019918898,0.7959860067791512,0.013836923647533084,0.01435760744615755,0.018727458061179036,0.019251362848440423,-0.0005068146637793314,-0.004890534413645953,-0.005414439200907339,-0.004369850615021487,0.013836923647533084,0.01435760744615755,0.018727458061179036,0.019251362848440423,0.0005206837986244661,0.0049714241435662165,0.005481331771350129,3.220988636920552e-06,0.0,0.0,0.0,over_circular
153697726-153697736-001,light_dysplastic,baseline,7326.0,371.0538227558136,7395.0,344.1076455116272,7503.0,7549.0,0.7374453499442302,0.6556390149589094,0.6607654425133804,0.7484922973483538,0.7543447427487795,0.08180633498532075,0.07667990743084974,0.011046947404123597,0.01689939280454933,0.0062977459064752495,0.07075938758119715,0.06490694218077142,0.06563296002672614,-0.08180633498532075,-0.07667990743084974,0.011046947404123597,0.01689939280454933,0.0062977459064752495,0.10882171932615647,0.1161444036210435,0.001024938388411778,0.0,0.0,0.0,under_circular
153701009-153701019-002,light_dysplastic,baseline,4447.5,316.49242174625397,4462.5,309.22034192085266,4580.0,4590.0,0.7581589069831517,0.5871663359474316,0.5896073856331739,0.616442952999501,0.6190057155159684,0.17099257103572008,0.16855152134997775,0.14171595398365067,0.1391531914671833,0.002039546234966938,0.02750453373072148,0.029636843991761697,0.025464987495754543,-0.17099257103572008,-0.16855152134997775,-0.14171595398365067,-0.1391531914671833,0.002039546234966938,0.02750453373072148,0.029636843991761697,9.27640260732776e-05,0.0,0.0,0.0,under_circular
153701622-153701650-001,moderate_dysplastic,baseline,3846.5,252.45079028606415,3851.0000000000005,251.86500370502472,3955.0,3958.0,0.6664947946312209,0.762483705202728,0.7627794707982294,0.7660345926044394,0.7663317355806242,0.09598891057150716,0.09628467616700853,0.09953979797321855,0.09983694094940332,-0.000874093549964261,-0.010432506548573306,-0.011318805032755397,-0.009558412998609045,0.09598891057150716,0.09628467616700853,0.09953979797321855,0.09983694094940332,0.000874093549964261,0.010432506548573306,0.011318805032755397,1.2204934217829866e-05,0.0,0.0,0.0,over_circular
153701949-153701958-001,light_dysplastic,baseline,6257.5,343.37972354888916,6289.0,330.2497799396515,6413.0,6434.0,0.5946941176179306,0.6669010927149276,0.6702582456387023,0.7080622994394585,0.7107390727223675,0.07220697509699703,0.07556412802077173,0.11336818182152797,0.11604495510443691,-0.0033571529237746978,-0.05408294297703742,-0.05771234723181917,-0.05072579005326272,0.07220697509699703,0.07556412802077173,0.11336818182152797,0.11604495510443691,0.0033571529237746978,0.05408294297703742,0.05771234723181917,0.00027225133100705623,0.0,0.0,0.0,over_circular
153702037-153702051-003,light_dysplastic,baseline,5151.0,320.93607199192047,5167.499999999999,314.4924203157425,5293.0,5304.0,0.8003070683528971,0.6284407643034918,0.6304538244104627,0.6544568960210495,0.6565532926011983,0.17186630404940528,0.1698532439424344,0.1458501723318476,0.1437537757516988,0.0022891507640249165,0.02727476962396924,0.02967432163504513,0.024985618859944325,-0.17186630404940528,-0.1698532439424344,-0.1458501723318476,-0.1437537757516988,0.0022891507640249165,0.02727476962396924,0.02967432163504513,0.00011040124705097298,0.0,0.0,0.0,under_circular
153826963-153826970-001,severe_dysplastic,baseline,2926.0000000000005,238.69343149662018,2939.5000000000005,233.17871260643005,3026.0,3042.0,0.5102779682484269,0.657382372112432,0.6600291053670366,0.6888444914258152,0.6916178965246609,0.14710440386400514,0.14975113711860977,0.1785665231773883,0.18133992827623402,-0.0026467332546046274,-0.03146211931338316,-0.03423552441222888,-0.028815386058778536,0.14710440386400514,0.14975113711860977,0.1785665231773883,0.18133992827623402,0.0034799206858819876,0.03269394930429731,0.037021678594783725,0.0001723334107506247,0.0,0.0,0.0,over_circular
153826963-153826982-003,severe_dysplastic,baseline,5862.0,314.5929263830185,5868.0,311.6639941930771,5997.0,6001.0,0.7599525751167153,0.7466022312757511,0.7475545300401335,0.760700892481422,0.7616711742320361,0.01335034384096423,0.01239804507658182,0.021239240793533565,0.022038823000196994,0.0009163144355844866,0.008676767062234192,0.009611694512610736,0.007760452626649705,-0.01335034384096423,-0.01239804507658182,0.0007483173647067076,0.0017185991153207958,0.0009163144355844866,0.011786617603789629,0.012586199810453058,1.7982986231679376e-05,0.0,0.0,0.0,under_circular
153827595-153827657-002,carcinoma_in_situ,baseline,2162.0,193.3380937576294,2166.5,191.58073461055756,2246.0,2249.0,0.678051684887362,0.7664622607614763,0.7669647491317307,0.7711196923699103,0.7716252341262716,0.08841057587411427,0.08891306424436873,0.09306800748254829,0.09357354923890959,-0.0005545391922662235,-0.004971161763154597,-0.0055292416689273205,-0.004416622570888373,0.08841057587411427,0.08891306424436873,0.09306800748254829,0.09357354923890959,0.0005545391922662235,0.004971161763154597,0.0055292416689273205,3.5407135065002038e-06,0.0,0.0,0.0,over_circular
153828877-153828902-002,severe_dysplastic,baseline,3654.0,252.93607223033905,3657.0,251.76449918746948,3762.0,3764.0,0.6927503472728003,0.7177230046048497,0.7183122681554285,0.7244183201701959,0.7250130806957872,0.024972657332049453,0.02556192088262821,0.031667972897395646,0.03226273342298691,-0.0009186330821636668,-0.01044350871319144,-0.011375294828998905,-0.009524875631027774,0.024972657332049453,0.02556192088262821,0.031667972897395646,0.03226273342298691,0.0009186330821636668,0.01044350871319144,0.011375294828998905,1.315303364379794e-05,0.0,0.0,0.0,over_circular
153828952-153828970-001,severe_dysplastic,baseline,3662.5,241.58073377609253,3670.0,239.3797242641449,3770.0,3775.0,0.8281379430167808,0.7886111356467917,0.790226038996239,0.8080868903399939,0.8097416757809631,0.03952680736998904,0.03791190402054179,0.020051052676786862,0.018396267235817665,0.0016149033494472498,0.019475754693202174,0.02113054013417137,0.017860851343754924,-0.03952680736998904,-0.03791190402054179,-0.020051052676786862,-0.018396267235817665,0.0016149033494472498,0.019475754693202174,0.02113054013417137,3.988209152194777e-05,0.0,0.0,0.0,under_circular
153828952-153829005-001,severe_dysplastic,baseline,3738.4999999999995,273.86500453948975,3750.5,268.3502856492996,3858.0,3867.0,0.6422119389482304,0.6297255848783965,0.6317361494702658,0.6558738183679163,0.6579678680740264,0.06588386139640212,0.06820042344769317,0.0975163156896206,0.09993636450522969,0.0016570825997602734,-0.0011755253498519913,-0.0032695750559621484,-0.003186089941721315,-0.012486354069833894,-0.01047578947796457,0.013661879419685885,0.015755929125796042,0.002010564591869324,0.02614823348951978,0.028242283195629936,8.348511424083327e-05,0.0,0.0,0.0,under_circular
153828952-153829005-002,severe_dysplastic,baseline,3136.0,229.33809351921082,3142.0,226.99494743347168,3237.0,3242.0,0.7787022620966041,0.7492616808059328,0.7506952171850259,0.7544057797301778,0.7548171242120373,0.029440581290671286,0.02800704491157824,0.024296482366426342,0.02388513788456681,0.0006397412998148111,0.0066834343114052785,0.007329395652459159,0.0060436930115904675,-0.029440581290671286,-0.02800704491157824,-0.024296482366426342,-0.02388513788456681,0.0006397412998148111,0.0066834343114052785,0.007329395652459159,6.220041239068941e-06,0.0,0.0,0.0,under_circular
153829664-153829672-001,light_dysplastic,baseline,6161.0,343.0538227558136,6230.0,316.1076452732086,6324.0,6370.0,0.6852373980445065,0.6249669920171462,0.6327078527474462,0.7419977321473041,0.7511881392889875,0.060270406027360224,0.05252954529706022,0.05676033410279768,0.06595074124448108,0.007740860730300003,0.003510071924562541,-0.005680335217120858,-0.004230788805737462,-0.060270406027360224,-0.05252954529706022,0.05676033410279768,0.06595074124448108,0.007740860730300003,0.1170307401301579,0.1262211472718413,0.0014495464113833956,0.0,0.0,0.0,under_circular
153829745-153829768-001,severe_dysplastic,baseline,225.0,107.4558436870575,253.0,92.7695517539978,276.0,290.0,0.7955415136978499,0.3274641461769579,0.3518209834959051,0.36405050884115553,0.3911286458623984,0.46807736752089196,0.44372053020194474,0.43149100485669434,0.40441286783545144,0.024356837318947222,0.06471335248423371,0.07194733989057966,0.05319423148727259,-0.46807736752089196,-0.44372053020194474,-0.43149100485669434,-0.40441286783545144,0.024356837318947222,0.06471335248423371,0.07194733989057966,0.0027212997022956764,0.0,0.0,0.0,under_circular
153829745-153829768-003,severe_dysplastic,baseline,4880.0,289.8650050163269,4887.5,284.59292590618134,5007.0,5012.0,0.7683823761158967,0.7244935843752187,0.727029726016732,0.7628795411464112,0.7655623016811332,0.043888791740677946,0.04135265009916467,0.012738073765971025,0.014832646429275176,0.002019073175436037,0.014810624548205142,0.015946850279132563,0.013697161047628414,-0.043888791740677946,-0.04135265009916467,-0.005502834969485448,-0.0028200744347635087,0.002019073175436037,0.02815571642014547,0.030250289083449622,7.549948786811367e-05,0.0,0.0,0.0,under_circular
153830680-153830827-002,severe_dysplastic,baseline,2916.5,216.2670258283615,2922.5,213.92387986183167,3013.0,3017.0,0.8161565783967105,0.784272699913847,0.7858483356745981,0.8013478970314263,0.8029578375578581,0.03188387848286356,0.03030824272211241,0.015302647654141688,0.01365508256432324,0.0015756357607511484,0.01707519711757932,0.01868513764401114,0.015499561356828173,-0.03188387848286356,-0.03030824272211241,-0.014808681365284238,-0.013198740838852419,0.0016120573904154778,0.01725970088480011,0.01890726597461856,3.550769940297016e-05,0.0,0.0,0.0,under_circular
153831352-153831372-004,severe_dysplastic,baseline,3646.5,323.42135322093964,3666.0,315.3208477497101,3739.0,3759.0,0.6153439024314494,0.4270828078043227,0.4289449128735117,0.4493079448898538,0.4512669528070951,0.18826109462712676,0.1863989895579377,0.1660359575415956,0.16407694962435432,0.0024721618464284,0.022225137085531144,0.02418414500277244,0.020363032016342097,-0.18826109462712676,-0.1863989895579377,-0.1660359575415956,-0.16407694962435432,0.0024721618464284,0.022225137085531144,0.02418414500277244,9.690284805224936e-05,0.0,0.0,0.0,under_circular
153915432-153915441-002,severe_dysplastic,baseline,3722.0,280.93607223033905,3731.0000000000005,277.42135298252106,3876.0,3883.0,0.7483732712487057,0.5926130628438463,0.5940460337104758,0.607724103882722,0.6091936140748081,0.15576020840485938,0.15432723753822986,0.14064916736598365,0.13917965717389758,0.0009203474029095826,0.00990157580896256,0.010839004711254985,0.008981228406052977,-0.15576020840485938,-0.15432723753822986,-0.14064916736598365,-0.13917965717389758,0.001119474124066988,0.012283700862062652,0.013420889023584959,1.7714037455318632e-05,0.0,0.0,0.0,under_circular
153915432-153915472-001,severe_dysplastic,baseline,3792.5,316.8944420814514,3816.9999999999995,306.1076452732086,4164.0,4184.0,0.7490263148318534,0.5675521728786029,0.5706179932370036,0.6082563929128474,0.6115420905484696,0.1814741419532505,0.17840832159484987,0.14076992191900606,0.1374842242833838,0.0030658203584006394,0.03334320387622297,0.0365833932938045,0.03031841551202774,-0.1814741419532505,-0.17840832159484987,-0.14076992191900606,-0.1374842242833838,0.0030658203584006394,0.03934473982186115,0.04317551362629757,0.00021540105338629933,0.0,0.0,0.0,under_circular
153915726-153915736-001,severe_dysplastic,baseline,2875.5,238.89444196224213,2883.0,226.20814979076385,2972.0,2977.0,0.6624007338726607,0.5575895894429933,0.5610197372932919,0.5933466852214614,0.5969968015351955,0.10481114442966744,0.10138099657936883,0.08441602812051674,0.08636390699895491,0.003430147850298604,0.035757095778468084,0.039407212092202215,0.03232694792816948,-0.10481114442966744,-0.10138099657936883,-0.06905404865119935,-0.06540393233746522,0.003430147850298604,0.035757095778468084,0.039407212092202215,0.000219968463435527,0.0,0.0,0.0,under_circular
153916114-153916129-002,severe_dysplastic,baseline,4357.0,379.9655101299286,4408.0,360.04876959323883,4540.0,4574.0,0.7233159358397553,0.3792355744651456,0.3836746413225526,0.4223522009396474,0.42729596092310435,0.3440803613746097,0.3396412945172027,0.30096373490010786,0.29601997491665094,0.00443906685740697,0.045816688014614915,0.0502657381226409,0.041882250038706714,-0.3440803613746097,-0.3396412945172027,-0.30096373490010786,-0.29601997491665094,0.00443906685740697,0.045816688014614915,0.0502657381226409,0.0005146121321177866,0.0,0.0,0.0,under_circular
153916114-153916150-001,carcinoma_in_situ,baseline,2572.0,218.16652011871338,2581.0,214.65180134773254,2668.0,2674.0,0.6011181264762601,0.6790544809605874,0.6814306436078056,0.701474282393926,0.7039288969124116,0.07793635448432734,0.08031251713154552,0.10035615591766589,0.1028107704361515,-0.0023106520104846373,-0.022097517659006694,-0.024483373926980856,-0.019786865648522056,0.07793635448432734,0.08031251713154552,0.10035615591766589,0.1028107704361515,0.0023106520104846373,0.022097517659006694,0.024483373926980856,7.520425748952508e-05,0.0,0.0,0.0,over_circular
153916114-153916167-001,carcinoma_in_situ,baseline,2900.0,224.1665199995041,2904.5,222.4091603755951,2999.0,3002.0,0.372122265288049,0.7263433304375616,0.727487979356129,0.7379667010417146,0.7391296673014547,0.3542210651495126,0.35536571406808,0.3658444357536656,0.3670074020134057,-0.0011253325429010363,-0.011623370604152972,-0.012786336863893077,-0.010478721685585612,0.3542210651495126,0.35536571406808,0.3658444357536656,0.3670074020134057,0.0011253325429010363,0.011623370604152972,0.012786336863893077,1.7853824016644815e-05,0.0,0.0,0.0,over_circular
153916569-153916586-001,carcinoma_in_situ,baseline,2034.5,204.16652023792267,2048.0,198.89444160461426,2125.0,2134.0,0.43127483719473136,0.6035383670373974,0.6076081812007365,0.6359583070535366,0.6402467371960056,0.17226352984266602,0.1763333440060051,0.20468346985880526,0.2089719000012742,-0.0039686509656455815,-0.031709643109991914,-0.03588870458533755,-0.027740992144346333,0.17226352984266602,0.1763333440060051,0.20468346985880526,0.2089719000012742,0.0039686509656455815,0.031709643109991914,0.03588870458533755,0.00021041050970005415,0.0,0.0,0.0,over_circular
153956040-153956058-001,normal_columnar,baseline,2034.0,179.05382251739502,2047.5,173.7817441225052,2115.0,2124.0,0.8468810720979868,0.7972483309364187,0.8025398021594481,0.8463548931350091,0.8518099124024218,0.04963274116156813,0.04434126993853871,0.0005261789629776858,0.005091220770219285,0.004797234709212339,0.043618588747495024,0.04454152039134884,0.038821354038282685,-0.04963274116156813,-0.04434126993853871,-0.0005261789629776858,0.004928840304434967,0.004797234709212339,0.043618588747495024,0.048679845179264714,0.00026402172255735046,0.0,0.0,0.0,under_circular
153956040-153956058-003,normal_columnar,baseline,2160.5,189.53910374641418,2163.5,188.95331728458405,2615.0,2619.0,0.7953332654577427,0.7845876942566768,0.7851123850909992,0.7894599375733223,0.7899878867067864,0.010745571201065895,0.010220880366743512,0.0058733278844204095,0.005345378750956309,0.0005246908343223833,0.004872243316645486,0.005400192450109587,0.004347552482323103,-0.010745571201065895,-0.010220880366743512,-0.0058733278844204095,-0.005345378750956309,0.0005246908343223833,0.004872243316645486,0.005400192450109587,3.25829914171738e-06,0.0,0.0,0.0,under_circular
153956040-153956072-003,normal_columnar,baseline,1281.5,156.81118190288544,1292.0,152.71067655086517,1351.0,1358.0,0.6149109767985121,0.6660604522289991,0.6703761787013253,0.695952848625142,0.7004622623311364,0.05114947543048698,0.05546520190281312,0.08104187182662981,0.08555128553262425,-0.005365931283722203,-0.034613109292090494,-0.04027107564818477,-0.02924717800836829,0.05114947543048698,0.05546520190281312,0.08104187182662981,0.08555128553262425,0.005365931283722203,0.034613109292090494,0.04027107564818477,0.0002920350723720766,0.0,0.0,0.0,over_circular
153956444-153956458-004,normal_columnar,baseline,1711.5,163.2964631319046,1717.5,159.7817441225052,1785.0,1789.0,0.8446020426119935,0.8031744798877826,0.8059901660574155,0.8266793297943941,0.8311016864237541,0.04142756272421089,0.038611876554577984,0.017922712817599384,0.013500356188239304,0.004241298283160333,0.029625006253264807,0.026402936952341194,0.025383707970104474,-0.04142756272421089,-0.038611876554577984,-0.017922712817599384,-0.013500356188239304,0.004241298283160333,0.03610434724990963,0.040534289437423654,0.00018864390435369138,0.0,0.0,0.0,under_circular
153958154-153958211-001,normal_columnar,baseline,1458.0,169.53910374641418,1462.5,167.78174436092377,1533.0,1536.0,0.806013314998981,0.6374228416208756,0.6393901960703228,0.6508456064183138,0.6528543891541728,0.1685904733781054,0.16662311892865822,0.1551677085806672,0.15315892584480817,0.0019673544494471784,0.013422764797438202,0.01543154753329723,0.011455410347991024,-0.1685904733781054,-0.16662311892865822,-0.1551677085806672,-0.15315892584480817,0.0019673544494471784,0.013422764797438202,0.01543154753329723,4.14282864118487e-05,0.0,0.0,0.0,under_circular
153958547-153958572-002,normal_columnar,baseline,1026.5,136.71067667007446,1029.5,135.53910374641418,1085.0,1087.0,0.6415036618692044,0.7051283341911426,0.7061318375130465,0.7111948264941319,0.7122069633439813,0.06362467232193825,0.06462817564384216,0.06969116462492753,0.07070330147477688,-0.002017094535846753,-0.011848917772229406,-0.013901033739915247,-0.009831823236382653,0.06362467232193825,0.06462817564384216,0.06969116462492753,0.07070330147477688,0.002017094535846753,0.011848917772229406,0.013901033739915247,3.502143183908846e-05,0.0,0.0,0.0,over_circular
153958547-153958572-006,normal_columnar,baseline,1229.0,143.05382239818573,1229.0,142.46803629398346,1292.0,1292.0,0.7737719254968948,0.7546799528076907,0.7546799528076907,0.7619935303857391,0.7640005370504952,0.01909197268920404,0.01909197268920404,0.01684459461275789,0.01777327494178249,0.0,0.0,0.0,0.0,-0.01909197268920404,-0.01909197268920404,-0.011778395111155637,-0.009771388446399576,0.0009210902566624268,0.006461681604314928,0.007390361933339529,7.590072362173572e-06,0.0,0.0,0.0,under_circular
153958547-153958572-008,normal_columnar,baseline,1027.5,147.15432798862457,1029.0,146.56854140758514,1109.0,1110.0,0.41169879988369035,0.5883275894140327,0.5890828238035243,0.5927149130856151,0.5934757794695502,0.1766287895303424,0.17738402391983393,0.18101611320192473,0.18177697958585987,-0.0008704724762395033,-0.004775746479312004,-0.005653190848222023,-0.003905274003072501,0.1766287895303424,0.17738402391983393,0.18101611320192473,0.18177697958585987,0.0008704724762395033,0.004775746479312004,0.005653190848222023,6.971892670515345e-06,0.0,0.0,0.0,over_circular
153958547-153958572-009,normal_columnar,baseline,1143.5,137.88224959373474,1146.5,136.71067667007446,1204.0,1206.0,0.7908835541944905,0.7594744565841745,0.7614574186118094,0.772547207229364,0.774564301765211,0.03140909761031607,0.029426135582681145,0.018336346965126538,0.016319252429279563,0.001982962027634927,0.013072750645189535,0.01508984518103651,0.011089788617554608,-0.03140909761031607,-0.029426135582681145,-0.018336346965126538,-0.016319252429279563,0.001982962027634927,0.013072750645189535,0.01508984518103651,3.413250821204805e-05,0.0,0.0,0.0,under_circular
153958547-153958590-002,normal_columnar,baseline,1859.4999999999998,211.63960921764374,1957.0,211.8233743906021,2601.0,2676.0,0.840843072287363,0.17913352155585613,0.19302092847365546,0.1788228455163193,0.19268616713426417,0.6617095507315068,0.6478221438137075,0.6620202267710437,0.6481569051530989,0.007172744572167322,0.007826094502512704,0.013580138807777975,0.0024823993308829007,-0.6617095507315068,-0.6478221438137075,-0.6620202267710437,-0.6481569051530989,0.007172744572167322,0.007826094502512718,0.013580138807777947,0.00041034913363538483,0.0,0.0,0.0,under_circular
154519964-154519981-001,light_dysplastic,baseline,5478.5,346.16652059555054,5516.5,323.8650039434433,5641.0,5666.0,0.5297753717898009,0.5684173553416049,0.5725235106124583,0.6198104471340427,0.6242878578086339,0.03864198355180393,0.04274813882265738,0.09003507534424171,0.094512486018833,-0.004106155270853451,-0.05191493643497258,-0.05601384122222364,-0.048176124297996004,0.03864198355180393,0.04274813882265738,0.09003507534424171,0.094512486018833,0.004106155270853451,0.05191493643497258,0.05601384122222364,0.0003712554037378357,0.0,0.0,0.0,over_circular
157181481-157181497-004,normal_columnar,baseline,1149.0,134.56854140758514,1153.5,132.81118178367615,1209.0,1212.0,0.6148052473946776,0.7973386243215385,0.8026297586310375,0.8333011324177387,0.8343345773938665,0.1825333769268609,0.1878245112363599,0.21849588502306116,0.21952932999918895,-0.0031227361265857567,-0.021240397185663396,-0.02444632024639659,-0.01811766105907764,0.1825333769268609,0.1878245112363599,0.21849588502306116,0.21952932999918895,0.0031227361265857567,0.021240397185663396,0.02444632024639659,8.318693414743894e-05,0.0,0.0,0.0,over_circular
157181671-157181697-001,normal_superficiel,baseline,536.0000000000001,101.31370830535889,548.0,96.62741661071777,586.0,594.0,0.8394950393942657,0.608742520685179,0.6254628137253618,0.677841797678028,0.6964600362714223,0.23075251870908675,0.2140322256689039,0.16165324171623774,0.14303500312284345,0.014691112569712006,0.06789956049344448,0.08362294857310637,0.05237898395266616,-0.23075251870908675,-0.2140322256689039,-0.16165324171623774,-0.14303500312284345,0.014691112569712006,0.06789956049344448,0.08362294857310637,0.0016927868267064827,0.0,0.0,0.0,under_circular
157183193-157183279-001,normal_superficiel,baseline,522.0,98.14213538169861,537.0,92.28427076339722,570.0,580.0,0.8728765932811172,0.6720241817452727,0.6894041174800642,0.7545183705966971,0.7740317767328185,0.20085241153584454,0.18347247580105297,0.11835822268442009,0.09884481654829869,0.019569968056784792,0.08920321205636805,0.11133649080442787,0.06963324399958326,-0.20085241153584454,-0.18347247580105297,-0.11835822268442009,-0.09884481654829869,0.019569968056784792,0.08920321205636805,0.11133649080442787,0.0025633106912750225,0.0,0.0,0.0,under_circular
157183828-157183877-001,normal_intermediate,baseline,1339.5,158.04163014888763,1365.0,148.08326029777527,1416.0,1433.0,0.8496264571196582,0.6818020285403398,0.6963912302922729,0.776762204867015,0.793383364742914,0.16782442857931845,0.15323522682738533,0.07286425225264326,0.056243092376744186,0.01282942059661829,0.09368812342058608,0.10830108052129161,0.08037097457474207,-0.16782442857931845,-0.15323522682738533,-0.07286425225264326,-0.056243092376744186,0.01282942059661829,0.09368812342058608,0.10830108052129161,0.0017835365040872464,0.0,0.0,0.0,under_circular
157183964-157183980-001,normal_superficiel,baseline,486.0,96.97056245803833,504.0,89.94112467765808,533.0,545.0,0.84615028623421,0.6494807805929149,0.6735356243185784,0.7549696711752184,0.7829315108483748,0.19666950564129504,0.17261466191563157,0.09118061505899155,0.0632187753858352,0.024054843725663466,0.10765943980151682,0.13562127932642887,0.08360459607585335,-0.19666950564129504,-0.17261466191563157,-0.09118061505899155,-0.0632187753858352,0.024054843725663466,0.10765943980151682,0.13562127932642887,0.003906995947492886,0.0,0.0,0.0,under_circular
157184013-157184031-001,normal_superficiel,baseline,536.0,98.14213538169861,551.0,92.28427076339722,1058.0,1100.0,0.8084124590123131,0.6621336742044703,0.6885108072933103,0.7806107115315123,0.8117075631655561,0.14627878480784273,0.1199016517190028,0.027801747480800776,0.004616646999748064,0.019569968056784792,0.09159563536822468,0.10449562011678826,0.07202566731143989,-0.14627878480784273,-0.1199016517190028,-0.027801747480800776,0.003295104153243078,0.019569968056784792,0.09159563536822468,0.11372891411628439,0.0025633106912749115,0.0,0.0,0.0,under_circular
157184850-157184920-002,normal_columnar,baseline,1633.0,175.9238796234131,1637.5,172.9949473142624,1708.0,1711.0,0.3330778251167574,0.6165596117415869,0.6196048518390924,0.6376139682924798,0.6407631976386726,0.28348178662482953,0.28652702672233504,0.3045361431757225,0.30768537252191525,-0.001929458164001585,-0.014599354547831234,-0.01656904363373435,-0.012669896383829649,0.28348178662482953,0.28652702672233504,0.3045361431757225,0.30768537252191525,0.001929458164001585,0.014599354547831234,0.01656904363373435,4.023092190152955e-05,0.0,0.0,0.0,over_circular
157184850-157184942-001,normal_superficiel,baseline,310.25,94.1923879981041,320.0,90.38477599620819,339.0,346.0,0.5429951124363981,0.4392867334252617,0.4531033966560545,0.47693987828362816,0.49195439739766955,0.10370837901113639,0.08989171578034358,0.06605523415276993,0.051040715038728535,0.013816663230792808,0.03765314485836646,0.05266766397240785,0.023836481627573652,-0.10370837901113639,-0.08989171578034358,-0.06605523415276993,-0.051040715038728535,0.013816663230792808,0.03765314485836646,0.05266766397240785,0.001197855883248583,0.0,0.0,0.0,under_circular
157185208-157185238-001,normal_superficiel,baseline,632.0,111.31370830535889,644.0000000000001,106.62741661071777,687.0,695.0,0.886125815941052,0.6409580998718226,0.6531281903757181,0.6985366031508327,0.7117999563752156,0.24516771606922938,0.23299762556533388,0.18758921279021934,0.17432585956583635,0.012170090503895503,0.056785809303774526,0.06892864674253985,0.04540841277511454,-0.24516771606922938,-0.23299762556533388,-0.18758921279021934,-0.17432585956583635,0.012170090503895503,0.056785809303774526,0.06892864674253985,0.0010932627204874867,0.0,0.0,0.0,under_circular
157185433-157185479-002,normal_columnar,baseline,1209.0,131.7401144504547,1210.5,131.154327750206,1268.0,1269.0,0.8205425034913422,0.8542418159615439,0.8573645520881295,0.8769980607985083,0.880203983847731,0.03369931247020175,0.03682204859678728,0.056455557307166115,0.05966148035638885,-0.001105666164276431,-0.007837106574536068,-0.008932918119339939,-0.0067510184870206436,0.03369931247020175,0.03682204859678728,0.056455557307166115,0.05966148035638885,0.001105666164276431,0.007837106574536068,0.008932918119339939,9.988151338458096e-06,0.0,0.0,0.0,over_circular
157185433-157185479-003,normal_columnar,baseline,902.0,118.91168713569641,902.0,118.91168713569641,955.0,955.0,0.7616173258776492,0.8020759366752608,0.8034806230792455,0.8102498104081859,0.8116688118274646,0.040458610797611594,0.04186329720159632,0.0486324845305367,0.050051485949815455,-0.0012647039878274091,-0.007905274512131188,-0.009182203151265944,-0.006640570524303779,0.040458610797611594,0.04186329720159632,0.0486324845305367,0.050051485949815455,0.0012647039878274091,0.007905274512131188,0.009182203151265944,1.2224651307346512e-05,0.0,0.0,0.0,over_circular
157185433-157185479-004,normal_columnar,baseline,1195.9999999999998,143.0538227558136,1198.9999999999998,141.88224971294403,1444.0,1446.0,0.6817756974382022,0.7344159634215591,0.7362581439318139,0.7465947152290215,0.7484674444478234,0.07664772073467507,0.07664772073467507,0.07664772073467507,0.07664772073467507,0.0,0.0,0.0,0.0,0.052640265983356915,0.05448244649361167,0.06481901779081933,0.06669174700962122,0.001842180510254754,0.012178751807462418,0.0140514810262643,3.054870854712899e-05,0.0,0.0,0.0,over_circular
157185433-157185479-006,normal_columnar,baseline,1819.5,165.63960897922516,1819.5,165.63960897922516,2232.0,2235.0,0.7522328064506775,0.8221136130267855,0.8228268405684513,0.828070467034947,0.8287888624661514,0.0811288813642036,0.0811288813642036,0.0811288813642036,0.0811288813642036,0.0,0.0,0.0,0.0,0.06988080657610807,0.07059403411777387,0.07583766058426955,0.07655605601547388,0.0007132275416658063,0.005681947880546712,0.006594637384881696,5.167889538526538e-06,0.0,0.0,0.0,over_circular
157185433-157185508-001,normal_columnar,baseline,1399.5000000000002,149.63960874080658,1401.0,149.05382227897644,1466.0,1467.0,0.5447025847902661,0.7617299074801424,0.763479000264253,0.7829158436180811,0.7847135837871239,0.21702732268987623,0.21877641547398685,0.23821325882781497,0.24001099899685774,-0.0015970728753792462,-0.011674445937870925,-0.013296157109285112,-0.010077373062491679,0.21702732268987623,0.21877641547398685,0.23821325882781497,0.24001099899685774,0.0015970728753792462,0.011674445937870925,0.013296157109285112,2.4638296034940055e-05,0.0,0.0,0.0,over_circular
157185730-157185758-001,normal_columnar,baseline,2695.5,247.48022866249084,2707.5,246.308655500412,3583.0,3591.0,0.36519265220169467,0.4971351873485525,0.4980628706755558,0.5042885463498341,0.5052295782629894,0.13194253514685783,0.13287021847386116,0.13909589414813944,0.14003692606129475,-0.0009276833270033258,-0.007153359001281612,-0.008094390914436922,-0.0063985272491520195,0.13194253514685783,0.13287021847386116,0.13909589414813944,0.14003692606129475,0.0009276833270033258,0.007153359001281612,0.008094390914436922,1.334858615198442e-05,0.0,0.0,0.0,over_circular
